msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
6832150913985,1055,voice,5172134245489,1489,2024-01-01 01:34:48.421838
3392341499888,668,voice,3639250719388,817,2024-01-01 01:30:07.200595
8094801019055,1206,video,4678801582360,80,2024-01-01 01:25:58.216682
4078736568286,1237,voice,0197563767648,117,2024-01-01 01:37:13.598013
0062430602013,618,video,5992252981896,1281,2024-01-01 01:35:01.348657
4109799100531,679,video,5022775634012,1115,2024-01-01 01:32:21.218817
9291308509739,1668,video,6419476550424,248,2024-01-01 01:30:08.506327
9276436680544,190,voice,6951625378251,721,2024-01-01 01:32:28.726312
4719515140015,312,voice,6219510700876,867,2024-01-01 01:39:26.143403
3297307988707,1567,voice,7307533474658,846,2024-01-01 01:27:18.577742
7124129477546,360,video,6176270188807,551,2024-01-01 01:38:49.751392
3025255021952,1810,video,0727337873967,720,2024-01-01 01:28:20.107557
4201077333781,1853,video,2124681931306,1427,2024-01-01 01:25:31.508988
9574639341254,340,voice,1226931797746,157,2024-01-01 01:25:08.147657
9057133990810,1512,voice,0900360732760,696,2024-01-01 01:27:09.902148
5250626226019,1348,video,0509383383948,680,2024-01-01 01:39:49.740966
6927118905556,1064,voice,3967719858613,1251,2024-01-01 01:27:20.100123
3925574839547,428,video,6255869427973,725,2024-01-01 01:39:19.713914
3339739708947,676,video,9442884703075,799,2024-01-01 01:25:29.801627
6977161749306,104,video,6713890385272,1143,2024-01-01 01:28:07.319086
3195311948954,507,voice,2663267156522,1543,2024-01-01 01:27:35.046880
8400425037089,298,video,0457878241705,624,2024-01-01 01:27:55.936417
3828160108695,895,video,4940935979313,1206,2024-01-01 01:26:07.877137
3889020881723,733,voice,3640114993039,864,2024-01-01 01:27:14.827679
3543320174565,103,voice,9874562371726,176,2024-01-01 01:27:53.639155
6206731027375,1757,video,5387868408825,1567,2024-01-01 01:34:33.054871
6731532157834,428,video,3125037537674,1072,2024-01-01 01:29:43.176725
2447951446115,851,video,4698452253735,146,2024-01-01 01:31:40.666182
2086992858950,1859,video,4460606306768,517,2024-01-01 01:26:31.330480
4633810092958,1733,video,4477101686854,1105,2024-01-01 01:37:10.525563
4342253678248,381,video,8055147819794,1771,2024-01-01 01:37:56.766135
7603604944579,313,voice,8422804861523,1155,2024-01-01 01:29:38.479984
2330135450909,736,voice,2925719482088,834,2024-01-01 01:24:17.106650
5408878832561,575,voice,7172288200070,728,2024-01-01 01:39:43.431993
7967998437882,1902,voice,2174710627321,1070,2024-01-01 01:34:46.841417
7284326270940,120,video,6896691038159,957,2024-01-01 01:39:42.896362
3935841355866,1362,voice,6578318291935,400,2024-01-01 01:29:08.171747
3133803147620,1089,video,6199004048240,1778,2024-01-01 01:39:59.059229
3720039017633,1801,voice,8639284700695,5,2024-01-01 01:37:53.352595
1995223196471,498,video,8862386580696,696,2024-01-01 01:24:40.738548
7731313249817,704,video,2395057901908,1492,2024-01-01 01:31:54.850753
0419161799947,1598,video,0979275631279,1650,2024-01-01 01:26:32.401247
3312182593457,780,voice,3991335618546,355,2024-01-01 01:27:17.812196
3461917878009,1827,voice,4030403886814,894,2024-01-01 01:33:04.406353
9476402629523,339,video,0103435401859,946,2024-01-01 01:39:31.180444
4627243049815,1670,video,8436802374572,99,2024-01-01 01:25:34.057587
0345322374871,4,voice,0279777991724,1669,2024-01-01 01:34:28.959002
8350307289179,305,voice,4105554106848,1592,2024-01-01 01:30:47.516627
9300593407474,156,video,4752314667710,1501,2024-01-01 01:38:43.094236
5978752400189,1673,video,8617473954585,1648,2024-01-01 01:29:22.466663
4825794157168,991,voice,5542819779487,1677,2024-01-01 01:24:48.287581
3680510429347,1738,video,6536826690859,321,2024-01-01 01:35:27.573009
2139724970861,287,voice,8860968254489,1761,2024-01-01 01:30:28.182597
7789345842947,1083,video,5248879207140,1119,2024-01-01 01:26:17.058239
7106996023164,630,video,1597591934919,706,2024-01-01 01:36:42.142896
2171513928168,1313,voice,2923167305024,662,2024-01-01 01:35:11.782370
8744116669092,1168,voice,2216643761658,1339,2024-01-01 01:37:11.281702
8490745581336,1157,voice,6809020700936,1631,2024-01-01 01:27:47.367392
3575159274848,423,video,7706405324938,940,2024-01-01 01:35:38.585670
2504119063793,55,voice,6147880666767,1723,2024-01-01 01:35:15.303938
5189782669497,1281,video,6128995705914,1318,2024-01-01 01:39:26.264852
8037666823134,1865,video,6923133863824,569,2024-01-01 01:39:14.184113
8117206492967,10,voice,8077379205542,525,2024-01-01 01:29:05.572932
5257075477489,1069,video,7431857364147,761,2024-01-01 01:27:39.993633
5503850268453,1118,voice,0876874768522,944,2024-01-01 01:35:45.754247
8553065439550,1146,voice,8688088563796,101,2024-01-01 01:35:22.543433
2051499059125,972,video,4675185151793,1432,2024-01-01 01:28:46.655802
0798023903269,24,video,1704617230296,1774,2024-01-01 01:26:05.270763
6181687538505,1659,video,1828310013679,1602,2024-01-01 01:33:15.649866
0030232816335,1683,video,9552932886329,1263,2024-01-01 01:38:03.753537
4014057112937,1101,voice,8781060615930,1762,2024-01-01 01:33:04.169314
4535346785567,299,voice,1421542079922,477,2024-01-01 01:31:21.580630
3340937257177,1449,video,3680715580219,1089,2024-01-01 01:26:21.143191
3067145693671,1994,voice,6613268139802,1669,2024-01-01 01:37:47.683899
6811249196233,1063,video,4844426163618,1077,2024-01-01 01:38:39.884474
0199543982267,1530,voice,3496340409751,188,2024-01-01 01:38:08.949346
8658118375158,215,voice,6655336855529,1478,2024-01-01 01:32:00.028259
7451362987936,1802,video,6855723995830,1626,2024-01-01 01:28:33.957857
1147403006771,1373,video,8949007065336,1443,2024-01-01 01:26:19.570518
3921105928225,1255,voice,6892288265539,658,2024-01-01 01:37:44.488877
0457231870472,1640,video,7742453267458,453,2024-01-01 01:36:58.981143
1159738487488,1955,voice,8864735207170,1193,2024-01-01 01:38:28.267827
3135925405479,1506,voice,6460164746739,1164,2024-01-01 01:36:04.640631
6625548828970,1196,video,5748637351177,322,2024-01-01 01:27:58.175508
5231884787456,1848,voice,0562509418000,1320,2024-01-01 01:31:39.121188
5566062782908,855,voice,0844277888926,263,2024-01-01 01:25:53.887354
3393598112039,1577,voice,6460255179196,661,2024-01-01 01:28:07.228187
7607181195664,191,video,7252028097443,601,2024-01-01 01:27:37.124513
7199535741535,1850,video,3283392176642,839,2024-01-01 01:27:02.578926
5244399155260,441,voice,8953287767025,1151,2024-01-01 01:24:07.562531
3404873397156,1919,voice,0643709757704,715,2024-01-01 01:24:22.876105
0532516590785,387,video,1429866911075,1521,2024-01-01 01:40:25.404093
3401287104451,979,video,7492776520642,1555,2024-01-01 01:34:57.115501
5009611348027,1672,voice,5730128184937,554,2024-01-01 01:29:33.302796
8159785482122,1859,voice,1461584784954,1113,2024-01-01 01:36:24.368991
3449140588100,597,voice,0529293275483,30,2024-01-01 01:33:48.129627
1077895248775,1733,voice,1472918050754,1738,2024-01-01 01:27:35.780470
3483537750423,682,video,6186905825114,1780,2024-01-01 01:37:45.814604
9549176381022,1501,video,1865533811354,678,2024-01-01 01:35:50.360983
6775977949663,1912,video,5453845773776,1293,2024-01-01 01:39:36.971701
2051013908681,457,video,9423383004514,1092,2024-01-01 01:35:07.274436
5478328486989,70,video,7820673983041,663,2024-01-01 01:25:50.011867
7681265826860,1298,video,9175422797369,1490,2024-01-01 01:37:44.113236
2727776620918,330,voice,9171281591951,773,2024-01-01 01:38:51.685529
5176796614167,1459,video,4346807969943,1757,2024-01-01 01:31:39.136449
5443434092082,929,video,0765645502923,746,2024-01-01 01:31:00.564729
6027023295941,1270,voice,9878779931399,370,2024-01-01 01:35:42.861557
6032853386669,1943,video,8478973198257,979,2024-01-01 01:24:10.403917
9550332089441,1002,video,5912357394232,484,2024-01-01 01:39:07.086842
0624152921262,992,voice,6168155074722,1158,2024-01-01 01:31:03.226827
3195322500644,1406,video,3734259972107,1611,2024-01-01 01:28:06.597809
7128492736570,571,voice,9989198358265,1263,2024-01-01 01:34:52.880301
3072706860628,879,video,3248193458114,388,2024-01-01 01:26:29.483017
4031278655133,573,voice,4220633003994,1120,2024-01-01 01:32:22.601305
1071390732657,890,video,2456974053995,824,2024-01-01 01:25:27.045874
3134008054962,279,video,3348852464166,1371,2024-01-01 01:33:45.929909
8946327953337,359,voice,8331087013778,97,2024-01-01 01:40:11.723308
0536361671886,1480,voice,4579107661448,1150,2024-01-01 01:33:56.145512
5013060512953,340,voice,5060346952747,265,2024-01-01 01:30:16.814459
2173027820914,1442,voice,1002101078683,341,2024-01-01 01:40:04.024162
1484690500389,1947,voice,2581225568354,622,2024-01-01 01:37:13.523251
0469901918706,1203,voice,5589958609193,1357,2024-01-01 01:30:07.407187
2447981295693,1750,video,2273950478168,433,2024-01-01 01:31:52.124450
2918608708791,875,voice,1706715604922,1736,2024-01-01 01:35:04.860777
0305498526474,777,video,7531113741143,1474,2024-01-01 01:33:08.366017
6471397103523,558,video,9343459675350,574,2024-01-01 01:30:52.653035
6753918807792,1705,voice,1939019732661,682,2024-01-01 01:23:54.556471
9112699626795,766,voice,5423546881236,481,2024-01-01 01:25:37.392412
5470969727057,138,voice,7402783641270,1019,2024-01-01 01:29:40.461683
3747244411755,1060,voice,6120663089413,1363,2024-01-01 01:27:17.135238
1416669318338,1728,video,7569087138807,545,2024-01-01 01:25:50.336849
2375192901759,1316,voice,7830627932923,946,2024-01-01 01:25:55.267341
3814539033259,467,video,8240120371177,194,2024-01-01 01:26:24.380750
8197489875295,1857,voice,8957822796817,389,2024-01-01 01:25:19.699485
2559327203712,765,video,1744521743645,1739,2024-01-01 01:39:27.630275
6616112187286,1747,video,5964506272989,1052,2024-01-01 01:38:16.221879
5349998917038,357,voice,1698748232604,903,2024-01-01 01:39:33.016418
4153117139905,1730,voice,0523968416108,591,2024-01-01 01:24:04.911008
2186200079335,1965,video,3808207848120,1559,2024-01-01 01:29:51.230906
8414923551433,698,voice,3742476950325,586,2024-01-01 01:31:21.888153
0089690644349,760,voice,3396588998881,731,2024-01-01 01:38:21.012999
7555727138549,600,video,9866054978694,896,2024-01-01 01:24:00.373922
8958585651308,1972,voice,4463926283574,842,2024-01-01 01:29:04.711742
7134220578359,1078,voice,8608363667088,1145,2024-01-01 01:25:22.230892
5300924541061,681,voice,0491523219812,370,2024-01-01 01:31:05.153857
1800856195646,114,voice,1300614540347,576,2024-01-01 01:34:53.714272
4655996217690,1825,voice,8854521304484,862,2024-01-01 01:31:43.303590
5611138382216,1451,voice,6296815146339,748,2024-01-01 01:26:06.975009
7824245863487,55,voice,7850747620419,783,2024-01-01 01:27:05.063442
1614963789924,686,voice,1262691810527,544,2024-01-01 01:29:05.592261
3878584387765,711,voice,4796292221184,1046,2024-01-01 01:39:50.551255
1578981608432,361,video,2600723238664,96,2024-01-01 01:32:57.464531
1989455392044,1705,voice,3259761409885,783,2024-01-01 01:33:35.764101
6628354308753,903,voice,7904045801016,905,2024-01-01 01:24:29.897807
4093228005735,1568,voice,4896170168639,882,2024-01-01 01:32:48.361273
9444659098380,1323,video,3600999784473,1640,2024-01-01 01:38:11.869454
1217450802413,909,video,7833983844068,610,2024-01-01 01:36:20.857778
4934740985857,1692,voice,8980942840904,1500,2024-01-01 01:34:09.820586
3396380230056,1358,voice,0089025148205,636,2024-01-01 01:40:02.269617
5202925011376,723,voice,1624045199531,1010,2024-01-01 01:24:31.759835
3153161327679,1984,voice,7514321943827,1603,2024-01-01 01:30:42.911077
3054100331872,953,video,4728019072942,1086,2024-01-01 01:38:44.322468
7641426598945,125,video,7588332315051,1602,2024-01-01 01:28:59.618280
9158053787219,1110,video,9608062504460,1354,2024-01-01 01:24:02.933327
8438772136061,1647,video,5942118583725,1791,2024-01-01 01:29:07.966173
9384311641935,363,voice,1285747959059,1703,2024-01-01 01:37:53.368006
4568500461250,235,video,6233305811751,838,2024-01-01 01:28:18.581481
6822675616871,155,voice,4895655464006,214,2024-01-01 01:36:25.769078
1907049717962,1353,voice,1794182802341,1247,2024-01-01 01:26:33.087895
8122255880173,14,voice,2701766731790,1553,2024-01-01 01:25:54.526182
9290148474950,1940,voice,5565341704741,1122,2024-01-01 01:33:26.000792
6628086442618,725,voice,1734093589043,1524,2024-01-01 01:24:51.343442
2922807404283,1883,voice,2725003780019,1770,2024-01-01 01:24:45.587921
2589535131675,1165,voice,0807669172433,1105,2024-01-01 01:24:28.226315
7422303013800,265,voice,7919496942906,725,2024-01-01 01:27:03.305374
1273071721298,493,video,5940740043907,1216,2024-01-01 01:27:06.462270
5190601231325,540,video,5189177478432,1266,2024-01-01 01:39:56.035208
2982934739485,1435,video,5085867753755,525,2024-01-01 01:32:43.070508
1095104624385,1004,video,8241220914888,860,2024-01-01 01:34:50.899372
5300186090863,349,voice,8860653065489,797,2024-01-01 01:29:46.458160
8134923736218,1431,video,4658433583157,825,2024-01-01 01:29:54.027266
1309485446721,165,video,4182637394385,1600,2024-01-01 01:24:05.367431
2440016201218,1831,voice,1741502459864,280,2024-01-01 01:24:24.130177
1506211806267,987,video,5353190400961,1033,2024-01-01 01:37:06.620598
3205681713686,1583,video,5841775783255,1159,2024-01-01 01:29:48.099801
0459946680761,304,video,1789029447541,1416,2024-01-01 01:31:01.071309
7099646746854,1106,voice,2782569850668,269,2024-01-01 01:36:57.433171
2662299536295,957,voice,4365991974362,1214,2024-01-01 01:33:45.881274
6567507747023,217,video,4373388259158,640,2024-01-01 01:26:03.316769
1135626054980,1182,voice,0098987483766,1498,2024-01-01 01:40:19.048490
0770952739116,132,voice,6231651754868,1660,2024-01-01 01:27:08.211751
9004075276727,1293,video,2239212610159,350,2024-01-01 01:34:17.187750
0492976490916,16,voice,8548964262242,1280,2024-01-01 01:40:24.588417
5146792056536,277,video,7540696640086,1716,2024-01-01 01:28:57.592462
5646178599710,1029,voice,6832886440843,827,2024-01-01 01:30:35.408389
1809881868122,1261,voice,4883725429331,537,2024-01-01 01:26:57.871810
1463224909195,297,video,1540390099065,677,2024-01-01 01:29:41.146189
2732669050322,1772,video,1101382045219,1372,2024-01-01 01:31:30.580589
0687858315112,917,voice,0476648687924,1112,2024-01-01 01:37:04.710027
5269383057251,1128,voice,9145191222641,781,2024-01-01 01:40:18.640329
7534271529644,1220,video,1989731895551,885,2024-01-01 01:39:00.880543
6262576878286,504,video,8801004045321,812,2024-01-01 01:27:05.001602
3791516527165,851,voice,6467365978578,70,2024-01-01 01:25:21.728075
1574174291765,1826,video,8276461806035,1311,2024-01-01 01:29:34.324482
4670381345427,1726,video,5879604381262,484,2024-01-01 01:35:05.901730
8945564704943,515,video,3751856977546,470,2024-01-01 01:26:43.848639
2716726116612,1955,video,4149078224307,335,2024-01-01 01:34:10.052098
6003612126622,1005,video,9679376802299,897,2024-01-01 01:38:57.447576
3780633248614,656,voice,7614290088805,419,2024-01-01 01:28:55.464837
9433943337663,971,voice,7297191480582,1479,2024-01-01 01:40:01.903132
6782250541001,1361,video,0438382980880,876,2024-01-01 01:34:10.061450
2542604104703,371,video,0385860918897,1427,2024-01-01 01:23:55.507489
7233144298526,552,video,8163992927458,1155,2024-01-01 01:37:09.797278
7709076401336,1299,voice,8030534553589,1406,2024-01-01 01:23:55.108900
1336272169245,1989,video,3815605429923,88,2024-01-01 01:37:38.400385
